Date,Portfolio_Value,Daily_Return
2024-04-30,2.428346738427965,0.040679885645936276
2024-05-01,2.501766380611135,0.030234414641584273
2024-05-02,2.5238420555543613,0.00882403533531928
2024-05-03,2.555225970466614,0.01243497581125741
2024-05-06,2.528761181410707,-0.010357122760095372
2024-05-07,2.5612792507120203,0.012859288390045798
2024-05-08,2.681394544750515,0.04689660215890301
2024-05-09,2.7790780475118795,0.036430111694157
2024-05-10,2.8765564655508897,0.035075811608199725
2024-05-13,2.917592595075786,0.014265713194347995
2024-05-14,2.984032201305256,0.02277206431823431
2024-05-15,3.0421072155961055,0.019461926136536523
2024-05-16,3.0059694855877357,-0.011879176980712836
2024-05-17,2.9388389579121936,-0.02233240490211319
2024-05-20,2.9056107334253696,-0.011306582280517286
2024-05-21,2.8692852480127846,-0.012501841693626115
2024-05-22,2.8470218225247357,-0.007759223487266764
2024-05-23,2.80291302177036,-0.015492961945497208
2024-05-24,2.7618337020953336,-0.014655938074410901
2024-05-28,2.6299938398979434,-0.0477363507069114
2024-05-29,2.7129345292352838,0.03153645764453916
2024-05-30,2.7253351783380757,0.004570935630461959
2024-05-31,2.825263587603795,0.036666465857112085
2024-06-03,2.8673103349652402,0.014882415766773294
2024-06-04,2.980766181832448,0.03956873641603331
2024-06-05,2.980252084128218,-0.00017247166428657756
2024-06-06,2.9085503916312314,-0.02405893544336224
2024-06-07,2.927780040601342,0.006611420254378331
2024-06-10,2.9258025017496445,-0.0006754396929666839
2024-06-11,2.9068931413377546,-0.006462965425924061
2024-06-12,3.1638204911938037,0.0883855502640909
2024-06-13,3.1612261410080946,-0.0008200054942846258
2024-06-14,3.2418741979081296,0.025511637985606628
2024-06-17,3.306557539845205,0.01995245280610014
2024-06-18,3.3940324660696137,0.026454983822390643
2024-06-20,3.3047131635527105,-0.02631657281120159
2024-06-21,3.323999177501674,0.005835911619098022
2024-06-24,3.3038953722296025,-0.006048077691517828
2024-06-25,3.4050114903630764,0.030605121149837267
2024-06-26,3.4256139126553813,0.00605061755316072
2024-06-27,3.491595882059717,0.019261356091699655
2024-06-28,3.4861336212971104,-0.0015644023383898364
